ticker,date,Open,High,Low,Close,Volume,price_change_pct,sentiment_score,headline_count,sentiment_label
META,2025-08-06,769.4806512883487,773.1182108239055,759.9471077743785,771.4692993164062,9733900,0.2584402901785731,0.0507,5,Neutral
MSFT,2025-08-06,530.0287318260303,530.8274067099719,523.1700114791388,524.0784912109375,21355700,-1.1226260498356875,-0.1002,5,Neutral
NFLX,2025-08-06,1153.52001953125,1181.3800048828125,1151.8699951171875,1178.47998046875,3362200,2.1638082144116453,0.2554,15,Neutral
NVDA,2025-08-06,176.32005948301483,179.88985025482887,176.2400621628547,179.40988159179688,137192300,1.752393980493009,-0.0321,5,Neutral
TSLA,2025-08-06,307.8900146484375,320.4700012207031,306.92999267578125,319.9100036621094,78523600,3.903987931338674,0.1684,19,Neutral
AAPL,2025-08-07,218.63187314031333,220.59964108330854,216.33447747046458,219.7805633544922,90224800,0.5253992465415375,0.0953,17,Neutral
AMZN,2025-08-07,221.0,226.22000122070312,220.82000732421875,223.1300048828125,40603500,0.9638031143947963,0.2755,15,Neutral
GOOGL,2025-08-07,196.88390160867925,197.36346840439734,194.15634544876863,196.34439086914062,26321800,-0.2740248111351143,0.176,19,Neutral
META,2025-08-07,772.9682705923176,774.4772618550992,759.037670694158,761.316162109375,9019700,-1.5074497785030303,0.0715,13,Neutral
MSFT,2025-08-07,525.9354090023164,527.2233308658066,516.7005900083886,519.9852294921875,16079100,-1.131351760744961,0.0362,19,Neutral
NFLX,2025-08-07,1181.760009765625,1191.219970703125,1168.199951171875,1180.3699951171875,2628300,-0.11762241376852628,0.1844,5,Neutral
NVDA,2025-08-07,181.5597693442696,183.86963665167795,178.78992126086553,180.7598114013672,151878400,-0.44060308392744596,-0.0738,12,Neutral
TSLA,2025-08-07,319.7900085449219,322.3999938964844,316.1600036621094,322.2699890136719,66658700,0.7755027994883804,0.2225,10,Neutral
AAPL,2025-08-08,220.57966572513484,230.73813503605493,219.00145500716468,229.0900115966797,113854000,3.8581733468349784,0.3443,16,Positive
AMZN,2025-08-08,223.13999938964844,223.8000030517578,221.8800048828125,222.69000244140625,32970500,-0.2016657477247726,0.1652,11,Neutral
GOOGL,2025-08-08,197.04376174071106,202.42894452614235,196.99380337261508,201.24000549316406,39161800,2.129599899729288,0.1478,19,Neutral
META,2025-08-08,762.2355578226991,769.3807598518028,758.0683873872562,768.7811279296875,7320800,0.8587332406383158,-0.104,8,Neutral
MSFT,2025-08-08,521.7423060527517,523.7989228282858,518.5575389118288,521.1832275390625,15531000,-0.10715606290755235,-0.0069,19,Neutral
NFLX,2025-08-08,1183.18994140625,1214.1099853515625,1180.3699951171875,1211.6400146484375,3816700,2.4045229127264127,0.0335,11,Neutral
NVDA,2025-08-08,181.5397681998595,183.2896695438941,180.3898238761652,182.689697265625,123396700,0.6334309430755244,-0.0045,6,Neutral
TSLA,2025-08-08,321.42999267578125,335.1499938964844,320.9800109863281,329.6499938964844,91200300,2.557322405502602,0.3013,15,Positive
AAPL,2025-08-11,227.9199981689453,229.55999755859375,224.75999450683594,227.17999267578125,61806100,-0.3246777374118504,0.1104,17,Neutral
AMZN,2025-08-11,221.77999877929688,223.0500030517578,220.39999389648438,221.3000030517578,31646200,-0.21642877183741333,-0.0825,12,Neutral
GOOGL,2025-08-11,200.76044484845534,201.29995560301907,198.8921207366326,200.8203887939453,25832400,0.029858444244445406,0.2269,19,Neutral
META,2025-08-11,769.5606371158788,772.9383623565644,764.1542517302764,765.3534545898438,7612000,-0.5466992882851289,-0.1112,10,Neutral
MSFT,2025-08-11,521.4427947726738,526.7241518809952,518.8670119786243,520.9136962890625,20194400,-0.10146817424947682,0.1085,19,Neutral
NFLX,2025-08-11,1214.010009765625,1223.0699462890625,1201.9300537109375,1218.31005859375,2455600,0.3542020900597979,0.036,16,Neutral
NVDA,2025-08-11,182.0397344504628,183.82962677132744,180.23983292857787,182.0497283935547,138323200,0.005489978944469931,0.0267,8,Neutral
TSLA,2025-08-11,335.0,346.6400146484375,334.1499938964844,339.0299987792969,105320200,1.2029847102378732,0.4458,6,Positive
AAPL,2025-08-12,228.00999450683594,230.8000030517578,227.07000732421875,229.64999389648438,55626200,0.7192664484710861,-0.1796,16,Neutral
AMZN,2025-08-12,222.22999572753906,223.5,219.0500030517578,221.47000122070312,37185800,-0.3419855651564313,-0.0367,5,Neutral
GOOGL,2025-08-12,201.19005382143942,204.31726177746063,200.41075203769518,203.15829467773438,30397900,0.9782992841394692,0.1032,7,Neutral
META,2025-08-12,772.4786291967464,793.13467067664,771.9090063294184,789.4671630859375,14563100,2.1992238033635245,-0.0208,8,Neutral
MSFT,2025-08-12,522.8904188907295,530.1085334795151,521.8421543429575,528.3713989257812,18667000,1.0482081593078734,0.1001,7,Neutral
NFLX,2025-08-12,1225.0,1231.989990234375,1206.510009765625,1225.280029296875,2278800,0.02285953443877551,-0.0837,12,Neutral
NVDA,2025-08-12,182.94968779347354,184.46959107996432,179.4498851930147,183.14967346191406,145485700,0.10931183914687882,-0.0967,7,Neutral
TSLA,2025-08-12,345.0,345.260009765625,332.94000244140625,340.8399963378906,80522100,-1.2057981629302537,0.091,8,Neutral
AAPL,2025-08-13,231.07000732421875,235.0,230.42999267578125,233.3300018310547,69878500,0.9780561886878274,0.0594,18,Neutral
AMZN,2025-08-13,222.0,224.9199981689453,222.0,224.55999755859375,36508300,1.1531520534206081,0.1815,10,Neutral
GOOGL,2025-08-13,203.94760013613634,204.3472366094903,197.33350521250262,201.779541015625,28342900,-1.0630471351779334,-0.1152,17,Neutral
META,2025-08-13,790.6164352280034,794.9235259193555,777.7051051745191,779.5538940429688,8811800,-1.3992298530758938,-0.0075,7,Neutral
MSFT,2025-08-13,531.236692379076,531.825750889051,518.5176108745642,519.7256469726562,19619200,-2.1668392962219856,-0.1669,17,Neutral
NFLX,2025-08-13,1234.0,1237.1199951171875,1203.0,1204.43994140625,2762400,-2.3954666607576987,-0.3058,5,Negative
NVDA,2025-08-13,182.60969839497247,183.95962838065756,179.33989375414814,181.5797576904297,179871700,-0.5640120506168785,0.029,18,Neutral
TSLA,2025-08-13,341.5,348.9800109863281,338.20001220703125,339.3800048828125,67838900,-0.620789199762079,-0.0995,17,Neutral
AAPL,2025-08-14,234.05999755859375,235.1199951171875,230.85000610351562,232.77999877929688,51916300,-0.5468678085312056,0.1109,18,Neutral
AMZN,2025-08-14,227.39999389648438,233.11000061035156,227.02000427246094,230.97999572753906,61545800,1.5743192291748056,0.2692,8,Neutral
GOOGL,2025-08-14,201.31993610316366,204.2573113073674,201.05017311120625,202.75865173339844,25230400,0.7146414101271776,-0.1357,18,Neutral
META,2025-08-14,777.3553445445746,787.2786396920953,771.9889713529242,781.6024780273438,8116200,0.5463567611099958,0.0598,15,Neutral
MSFT,2025-08-14,521.7023833261101,525.0868343553949,519.2863720398742,521.6224975585938,20269100,-0.015312517264537895,-0.2274,18,Neutral
NFLX,2025-08-14,1209.8900146484375,1244.0899658203125,1207.030029296875,1230.56005859375,3904700,1.7084233851883366,-0.1416,14,Neutral
NVDA,2025-08-14,179.73985890356857,183.0096786896392,179.44988197821397,182.00973510742188,129554000,1.262867467293997,0.167,5,Neutral
TSLA,2025-08-14,335.760009765625,340.4700012207031,330.3999938964844,335.5799865722656,75000700,-0.05361662738961646,-0.0608,14,Neutral
AAPL,2025-08-15,234.0,234.27999877929688,229.33999633789062,231.58999633789062,56038700,-1.0299160949185364,0.0911,6,Neutral
AMZN,2025-08-15,232.5800018310547,234.0800018310547,229.80999755859375,231.02999877929688,39649200,-0.6664386617744243,0.0405,8,Neutral
GOOGL,2025-08-15,203.66784557245273,206.25552748751167,201.10013480886678,203.71778869628906,34931400,0.02452185012118756,-0.0061,6,Neutral
META,2025-08-15,783.621150744718,795.7129654452535,780.293379600551,784.7003784179688,13375400,0.1377231423915926,0.0412,14,Neutral
MSFT,2025-08-15,521.9120536418995,525.2365445998882,518.2281072023833,519.3162841796875,25213300,-0.49735763795811605,-0.0687,6,Neutral
NFLX,2025-08-15,1234.0400390625,1246.93994140625,1227.8800048828125,1238.949951171875,2767800,0.39787299876469645,0.0364,8,Neutral
NVDA,2025-08-15,181.86974661621798,181.88973450248375,178.02995160113952,180.4398193359375,156602200,-0.7862370223113122,0.1042,7,Neutral
TSLA,2025-08-15,337.6600036621094,339.29998779296875,327.0199890136719,330.55999755859375,74319800,-2.1027086496807836,-0.086,12,Neutral
AAPL,2025-08-18,231.6999969482422,233.1199951171875,230.11000061035156,230.88999938964844,37476200,-0.3495889379639006,0.157,18,Neutral
AMZN,2025-08-18,230.22999572753906,231.91000366210938,228.3300018310547,231.49000549316406,25248900,0.5472830599867329,-0.1089,19,Neutral
GOOGL,2025-08-18,204.01753247133055,205.08658368227987,202.30906899226142,203.3181610107422,18526600,-0.3427996859469151,0.0856,10,Neutral
META,2025-08-18,774.5672416992095,775.2867267942328,756.0497105947067,766.8524169921875,16513700,-0.9960174264661085,-0.1703,7,Neutral
MSFT,2025-08-18,520.7339636806648,521.9619254356152,513.176380682391,516.2512817382812,23760600,-0.8608391722135761,0.0336,10,Neutral
NFLX,2025-08-18,1235.6300048828125,1251.1600341796875,1235.449951171875,1245.0899658203125,2111100,0.7655981887876853,-0.0115,7,Neutral
NVDA,2025-08-18,180.58981649127065,182.92968080449612,180.5798072904055,181.99972534179688,132008000,0.7807244494289487,0.0711,18,Neutral
TSLA,2025-08-18,329.6199951171875,336.2699890136719,329.5899963378906,335.1600036621094,56956600,1.680725874336681,-0.0554,17,Neutral
AAPL,2025-08-19,231.27999877929688,232.8699951171875,229.35000610351562,230.55999755859375,39402600,-0.3113114945102534,0.0643,19,Neutral
AMZN,2025-08-19,230.08999633789062,230.52999877929688,227.1199951171875,228.00999450683594,29891000,-0.9039948994567211,-0.1922,19,Neutral
GOOGL,2025-08-19,202.84857944432244,203.2582167438639,199.7813305987235,201.389892578125,24240200,-0.7191013465281956,0.1247,7,Neutral
META,2025-08-19,766.6026107662994,766.6525648449835,748.854579245516,750.97314453125,12286700,-2.0387963744900586,-0.305,10,Negative
MSFT,2025-08-19,514.1547770514178,514.314487646487,507.7153506663982,508.933349609375,21481000,-1.0155361138501353,0.084,7,Neutral
NFLX,2025-08-19,1240.199951171875,1241.0,1192.7900390625,1214.1500244140625,3707700,-2.1004618435275466,-0.1119,16,Neutral
NVDA,2025-08-19,182.41970688751834,182.4897102645763,175.48011099603517,175.63009643554688,185229200,-3.7219720214538037,-0.1554,7,Neutral
TSLA,2025-08-19,335.7900085449219,340.54998779296875,327.8500061035156,329.30999755859375,75956000,-1.9297807622114613,-0.0609,6,Neutral
AAPL,2025-08-20,229.97999572753906,230.47000122070312,225.77000427246094,226.00999450683594,42263900,-1.72623762694841,-0.2215,17,Neutral
AMZN,2025-08-20,227.1199951171875,227.27000427246094,220.9199981689453,223.80999755859375,36604300,-1.4573783153200073,-0.2678,19,Neutral
GOOGL,2025-08-20,200.55061989251405,201.10013145192505,196.4243208994537,199.1418914794922,28955500,-0.702430345903132,-0.0874,7,Neutral
META,2025-08-20,747.0657749776972,749.6940059349637,730.506944043105,747.2156372070312,11898200,0.020060111753687267,-0.3894,13,Negative
MSFT,2025-08-20,509.0331975839143,510.161347905157,503.6121166003689,504.8900146484375,27723000,-0.8139317740261465,-0.1078,7,Neutral
NFLX,2025-08-20,1218.0,1223.0,1193.31005859375,1213.8599853515625,2434400,-0.33990268049568967,-0.2344,18,Neutral
NVDA,2025-08-20,175.1601234390134,175.99007848098316,168.79048741289236,175.39010620117188,215142700,0.13129858420004237,-0.2405,8,Neutral
TSLA,2025-08-20,329.2200012207031,331.3699951171875,314.6000061035156,323.8999938964844,77481800,-1.615942927067883,0.0261,10,Neutral
AAPL,2025-08-21,226.27000427246094,226.52000427246094,223.77999877929688,224.89999389648438,30621200,-0.605475913779043,-0.2516,11,Neutral
AMZN,2025-08-21,222.64999389648438,222.77999877929688,220.5,221.9499969482422,32140500,-0.3143934279951671,-0.1957,14,Neutral
GOOGL,2025-08-21,199.57150268554688,202.29905887913935,199.25178132101763,199.57150268554688,19774600,0.0,-0.0668,5,Neutral
META,2025-08-21,744.2077027473434,744.9971479214436,732.6154905427838,738.6014404296875,8876300,-0.7533195769083895,-0.1977,9,Neutral
MSFT,2025-08-21,503.69000244140625,507.6300048828125,502.7200012207031,504.239990234375,18443300,0.10919172314378614,-0.067,5,Neutral
NFLX,2025-08-21,1211.4300537109375,1221.4000244140625,1197.6400146484375,1206.2099609375,2047200,-0.43090335735414076,-0.1937,13,Neutral
NVDA,2025-08-21,174.8401410010552,176.89001313294924,173.80019113380274,174.97012329101562,140040900,0.07434350556811736,-0.1521,14,Neutral
TSLA,2025-08-21,322.0799865722656,324.8999938964844,318.67999267578125,320.1099853515625,55744400,-0.6116496841883445,0.0131,15,Neutral
AAPL,2025-08-22,226.1699981689453,229.08999633789062,225.41000366210938,227.75999450683594,42477800,0.7030093959247962,-0.0177,18,Neutral
AMZN,2025-08-22,222.7899932861328,229.13999938964844,220.82000732421875,228.83999633789062,37315300,2.7155631913807254,0.1791,13,Neutral
GOOGL,2025-08-22,202.54883983863883,208.353645687597,201.12012497867053,205.9058380126953,42827000,1.657377142584894,0.1878,8,Neutral
META,2025-08-22,738.7313812096488,756.389506981927,733.8946798718869,754.2808837890625,10612700,2.1048926544790714,0.2,6,Neutral
MSFT,2025-08-22,504.25,510.7300109863281,502.4100036621094,507.2300109863281,24324200,0.5909788768127169,0.1399,8,Neutral
NFLX,2025-08-22,1208.8800048828125,1213.6199951171875,1198.22998046875,1204.6500244140625,3128100,-0.34990904404610856,-0.2206,6,Neutral
NVDA,2025-08-22,172.60026380920357,178.57992220965232,171.19033968434712,177.97996520996094,172789400,3.1168558390526098,0.0726,18,Neutral
TSLA,2025-08-22,321.6600036621094,340.25,319.69000244140625,340.010009765625,94016300,5.704783278803775,0.2697,6,Neutral
AAPL,2025-08-25,226.47999572753906,229.3000030517578,226.22999572753906,227.16000366210938,30983100,0.3002507715464542,0.0465,18,Neutral
AMZN,2025-08-25,227.35000610351562,229.60000610351562,227.30999755859375,227.94000244140625,22633700,0.2595101482522026,0.3649,7,Positive
GOOGL,2025-08-25,206.2455237198617,210.3318804204715,205.0965574752735,208.30369567871094,29928900,0.9979232139092669,0.1083,17,Neutral
META,2025-08-25,754.3108643612958,758.3681233608074,749.6240254313439,752.7918701171875,6861200,-0.20137509823545707,0.1588,18,Neutral
MSFT,2025-08-25,506.6300048828125,508.19000244140625,504.1199951171875,504.260009765625,21638600,-0.4677960433345629,-0.0183,17,Neutral
NFLX,2025-08-25,1201.6500244140625,1233.800048828125,1199.0,1218.0699462890625,2812000,1.3664479292135439,0.0011,8,Neutral
NVDA,2025-08-25,178.3399565343825,181.89975349617023,176.56005805348863,179.79986572265625,163012800,0.818610263590752,0.1979,9,Neutral
TSLA,2025-08-25,338.8999938964844,349.5299987792969,335.0299987792969,346.6000061035156,86670000,2.2720602967562127,0.4996,17,Positive
AAPL,2025-08-26,226.8699951171875,229.49000549316406,224.69000244140625,229.30999755859375,54575100,1.0755068955442477,0.187,19,Neutral
AMZN,2025-08-26,227.11000061035156,229.0,226.02000427246094,228.7100067138672,26105400,0.7045071107461824,0.2077,18,Neutral
GOOGL,2025-08-26,207.32455950181813,207.66426725745978,205.5161793925774,206.95489501953125,28464100,-0.1783023116871194,-0.0468,14,Neutral
META,2025-08-26,750.2936075268326,754.3608698171868,747.4355511046348,753.5913696289062,7601800,0.4395295480317298,0.0605,12,Neutral
MSFT,2025-08-26,504.3599853515625,504.9800109863281,498.510009765625,502.0400085449219,30835700,-0.4599843116070147,-0.1341,14,Neutral
NFLX,2025-08-26,1220.2099609375,1231.5,1212.199951171875,1226.0899658203125,1985700,0.4818846814112902,0.094,16,Neutral
NVDA,2025-08-26,180.04984011627135,182.379710508586,178.79991063056144,181.75975036621094,168688200,0.9496871804136947,0.1341,18,Neutral
TSLA,2025-08-26,344.92999267578125,351.8999938964844,343.7200012207031,351.6700134277344,76651600,1.9540257139333321,0.1553,7,Neutral
AAPL,2025-08-27,228.61000061035156,230.89999389648438,228.25999450683594,230.49000549316406,31259500,0.8223633602174849,0.1398,19,Neutral
AMZN,2025-08-27,228.57000732421875,229.8699951171875,227.80999755859375,229.1199951171875,21254500,0.24062115559571692,0.1569,11,Neutral
GOOGL,2025-08-27,205.51617805576655,208.72331622375268,205.46621968804243,207.29458618164062,23022900,0.8653372900850224,-0.1126,16,Neutral
META,2025-08-27,751.7925800305345,753.6413688476172,742.338999603057,746.8759155273438,8315400,-0.6539921560533447,0.0868,19,Neutral
MSFT,2025-08-27,502.0,507.2900085449219,499.8999938964844,506.739990234375,17277900,0.9442211622260956,-0.1227,16,Neutral
NFLX,2025-08-27,1223.6099853515625,1229.2099609375,1213.0,1223.5,1664500,-0.00898859545763673,0.0461,9,Neutral
NVDA,2025-08-27,181.96973565618129,182.47971666734583,179.0899084065932,181.5897674560547,235518900,-0.20880845859144426,0.0172,6,Neutral
TSLA,2025-08-27,351.94000244140625,355.3900146484375,349.1600036621094,349.6000061035156,65519000,-0.6648850149622324,-0.0453,12,Neutral
AAPL,2025-08-28,230.82000732421875,233.41000366210938,229.33999633789062,232.55999755859375,38074700,0.7538299017255217,0.0786,10,Neutral
AMZN,2025-08-28,229.00999450683594,232.7100067138672,228.02000427246094,231.60000610351562,33679600,1.1309600710908605,0.0606,8,Neutral
GOOGL,2025-08-28,207.0648053873533,212.0303655105851,206.71511204255788,211.4508819580078,32339300,2.118214422025776,0.0352,10,Neutral
META,2025-08-28,743.4982035863915,752.5420875468095,740.3003496517379,750.6033935546875,7468000,0.9556431924143091,-0.0059,14,Neutral
MSFT,2025-08-28,507.0899963378906,511.0899963378906,505.5,509.6400146484375,18015600,0.5028729276780515,-0.0416,10,Neutral
NFLX,2025-08-28,1222.7900390625,1237.8900146484375,1214.27001953125,1231.449951171875,1950300,0.7082092454739377,0.2863,10,Neutral
NVDA,2025-08-28,180.80980830742462,184.45959632874283,176.40005338826177,180.1598358154297,281787800,-0.35947855820399105,-0.03,17,Neutral
TSLA,2025-08-28,350.9100036621094,353.54998779296875,340.260009765625,345.9800109863281,67903200,-1.4049165382382007,-0.1295,17,Neutral
AAPL,2025-08-29,232.50999450683594,233.3800048828125,231.3699951171875,232.13999938964844,39418400,-0.15913084423414836,0.2573,12,Neutral
AMZN,2025-08-29,231.32000732421875,231.80999755859375,228.16000366210938,229.0,26199200,-1.00294278521573,0.0103,18,Neutral
GOOGL,2025-08-29,210.3218773757616,214.45817715575657,210.01215683893824,212.71974182128906,39728400,1.140092735689797,0.164,6,Neutral
META,2025-08-29,744.7773613013366,746.6360921511391,734.8540051000575,738.2017822265625,9070500,-0.8828919105817958,-0.0621,11,Neutral
MSFT,2025-08-29,508.6600036621094,509.6000061035156,504.489990234375,506.69000244140625,20961600,-0.3872923380096835,0.0069,6,Neutral
NFLX,2025-08-29,1227.969970703125,1228.7900390625,1201.1500244140625,1208.25,3209800,-1.6059000768425564,0.0652,5,Neutral
NVDA,2025-08-29,178.099952232122,178.13994326196564,173.14022534545884,174.170166015625,243257900,-2.206506047444202,0.1201,5,Neutral
TSLA,2025-08-29,347.2300109863281,348.75,331.70001220703125,333.8699951171875,81145700,-3.847598262371009,-0.4167,11,Negative
AAPL,2025-09-02,229.25,230.85000610351562,226.97000122070312,229.72000122070312,44075600,0.20501689016494004,0.1123,7,Neutral
AMZN,2025-09-02,223.52000427246094,226.1699981689453,221.8300018310547,225.33999633789062,38843900,0.8142412449183736,-0.0093,11,Neutral
GOOGL,2025-09-02,208.25374472878948,211.4908397743193,206.01574085860813,211.16114807128906,47523000,1.3960869449362903,0.0019,13,Neutral
META,2025-09-02,725.5502463590637,735.5035500540433,721.2431559989143,734.6141357421875,9350900,1.249243512576546,-0.0483,11,Neutral
MSFT,2025-09-02,500.4700012207031,506.0,496.80999755859375,505.1199951171875,18128000,0.9291253991532984,-0.0978,13,Neutral
NFLX,2025-09-02,1197.0,1215.4000244140625,1182.800048828125,1214.1099853515625,2303300,1.4294056266969506,-0.0489,12,Neutral
NVDA,2025-09-02,169.99041567915194,172.37028638119727,167.2105736316213,170.77037048339844,231164900,0.45882281135109676,0.2336,14,Neutral
TSLA,2025-09-02,328.2300109863281,333.3299865722656,325.6000061035156,329.3599853515625,58392000,0.3442629642057448,-0.0578,11,Neutral
AAPL,2025-09-03,237.2100067138672,238.85000610351562,234.36000061035156,238.47000122070312,66427800,0.5311725775362405,-0.0557,11,Neutral
AMZN,2025-09-03,225.2100067138672,227.1699981689453,224.36000061035156,225.99000549316406,29223100,0.3463428604608478,-0.0302,19,Neutral
GOOGL,2025-09-03,226.00786746880672,231.1033010071871,224.5891229524102,230.45388793945312,103336100,1.967197213282868,0.0146,7,Neutral
META,2025-09-03,735.5035768564753,739.7507102826166,733.4949228182503,736.5528564453125,7699300,0.1426613849142347,0.07,12,Neutral
MSFT,2025-09-03,503.7900085449219,507.7900085449219,502.32000732421875,505.3500061035156,16345100,0.30965234167692873,-0.0917,7,Neutral
NFLX,2025-09-03,1205.1400146484375,1227.0,1203.3800048828125,1226.1800537109375,2471500,1.7458584734353695,0.3081,19,Positive
NVDA,2025-09-03,171.0503597309562,172.40028977270214,168.8704898798795,170.61038208007812,164424900,-0.2572211198913003,0.1306,15,Neutral
TSLA,2025-09-03,335.20001220703125,343.3299865722656,328.510009765625,334.0899963378906,88733300,-0.3311503068964808,0.3284,8,Positive
AAPL,2025-09-04,238.4499969482422,239.89999389648438,236.74000549316406,239.77999877929688,47549400,0.5577696993400998,0.075,10,Neutral
AMZN,2025-09-04,231.19000244140625,235.77000427246094,230.77999877929688,235.67999267578125,59391800,1.9421212798823175,0.0402,19,Neutral
GOOGL,2025-09-04,229.4447813472723,232.16235200669,225.90795135774627,232.09242248535156,51684200,1.1539339106048172,0.1217,13,Neutral
META,2025-09-04,748.0651174458885,760.6465916805791,745.3169722452417,748.1450805664062,11439100,0.010689326190044701,-0.0213,13,Neutral
MSFT,2025-09-04,504.29998779296875,508.1499938964844,503.1499938964844,507.9700012207031,15509500,0.7277441040194974,0.0175,13,Neutral
NFLX,2025-09-04,1223.199951171875,1257.47998046875,1223.0899658203125,1257.47998046875,3023500,2.8024877914713247,0.2113,19,Neutral
NVDA,2025-09-04,170.56039467979372,171.85031526705663,169.40045639085815,171.65032958984375,141670100,0.6390316533309227,-0.0415,15,Neutral
TSLA,2025-09-04,336.1499938964844,338.8900146484375,331.4800109863281,338.5299987792969,60711000,0.7080187196271108,0.1396,12,Neutral
AAPL,2025-09-05,240.0,241.32000732421875,238.49000549316406,239.69000244140625,54870400,-0.1291656494140625,0.1744,18,Neutral
AMZN,2025-09-05,235.19000244140625,236.0,231.92999267578125,232.3300018310547,36721800,-1.2160383437489377,0.1232,18,Neutral
GOOGL,2025-09-05,231.9925075217388,235.54932393536487,231.69277254690593,234.79000854492188,46588900,1.2058583499387148,0.0945,6,Neutral
META,2025-09-05,752.1123731440612,757.4387952805295,744.5275265518461,751.9425048828125,9663400,-0.02258548952446624,-0.0204,10,Neutral
MSFT,2025-09-05,509.07000732421875,511.9700012207031,492.3699951171875,495.0,31994800,-2.7638649148029226,-0.1253,6,Neutral
NFLX,2025-09-05,1260.0,1267.0999755859375,1239.02001953125,1243.8199462890625,2379700,-1.2841312468998016,-0.0225,17,Neutral
NVDA,2025-09-05,168.02052717453523,169.02047080600087,164.06075893837155,167.01058959960938,224441400,-0.6010798751254726,0.016,12,Neutral
TSLA,2025-09-05,348.0,355.8699951171875,344.67999267578125,350.8399963378906,108989800,0.8160909016927084,0.0773,10,Neutral
AAPL,2025-09-08,239.3000030517578,240.14999389648438,236.33999633789062,237.8800048828125,48999500,-0.5933966363712012,0.0335,15,Neutral
AMZN,2025-09-08,234.94000244140625,237.60000610351562,233.75,235.83999633789062,33947100,0.3830739282931745,0.0124,9,Neutral
GOOGL,2025-09-08,235.47000122070312,238.1300048828125,233.6699981689453,234.0399932861328,32474700,-0.6072994127307043,0.0109,5,Neutral
META,2025-09-08,755.4900579545978,765.992978439962,751.5127620882034,751.7925415039062,13087800,-0.4894196041046686,-0.0846,9,Neutral
MSFT,2025-09-08,498.1099853515625,501.20001220703125,495.0299987792969,498.20001220703125,16771000,0.01807369017210319,-0.1563,5,Neutral
NFLX,2025-09-08,1248.5400390625,1252.0400390625,1232.0,1244.760009765625,1915100,-0.3027559532422634,-0.0738,10,Neutral
NVDA,2025-09-08,167.5405549408978,170.95036631358883,167.34056927044318,168.30050659179688,163769100,0.45359265472598687,0.0692,14,Neutral
TSLA,2025-09-08,354.6400146484375,358.44000244140625,344.8399963378906,346.3999938964844,75208300,-2.323488724226915,-0.1158,10,Neutral
AAPL,2025-09-09,237.0,238.77999877929688,233.36000061035156,234.35000610351562,66313900,-1.1181408845925633,-0.0942,10,Neutral
AMZN,2025-09-09,236.36000061035156,238.85000610351562,235.0800018310547,238.24000549316406,27033800,0.7953989160423804,0.0944,5,Neutral
GOOGL,2025-09-09,234.1699981689453,240.47000122070312,233.22999572753906,239.6300048828125,38061000,2.3316422925912086,0.1501,14,Neutral
META,2025-09-09,756.9790485610613,765.7831036056251,752.9217895494754,765.1835327148438,10999000,1.08384560568464,0.0329,8,Neutral
MSFT,2025-09-09,501.42999267578125,502.25,497.70001220703125,498.4100036621094,14410500,-0.6022753041867929,0.0347,14,Neutral
NFLX,2025-09-09,1246.6700439453125,1265.719970703125,1246.6700439453125,1263.25,2219700,1.3299393961707169,0.0747,10,Neutral
NVDA,2025-09-09,169.08046220477644,170.97035502688004,166.7306038641957,170.7503662109375,157548400,0.987638656995514,0.0307,7,Neutral
TSLA,2025-09-09,348.44000244140625,350.7699890136719,343.82000732421875,346.9700012207031,53816000,-0.4218807285051379,0.0197,13,Neutral
AAPL,2025-09-10,232.19000244140625,232.4199981689453,225.9499969482422,226.7899932861328,83440800,-2.3256854724553198,-0.2585,10,Neutral
AMZN,2025-09-10,237.52000427246094,237.67999267578125,229.10000610351562,230.3300018310547,60907700,-3.02711447965391,-0.1243,14,Neutral
GOOGL,2025-09-10,238.89999389648438,241.66000366210938,237.85000610351562,239.1699981689453,35141100,0.11301979043914527,0.1006,18,Neutral
META,2025-09-10,764.6139331888977,765.1835560495044,750.4934588375091,751.4727783203125,12478300,-1.7186653679954176,0.0225,13,Neutral
MSFT,2025-09-10,502.9800109863281,503.2300109863281,496.7200012207031,500.3699951171875,21611800,-0.5189104561078809,-0.0776,18,Neutral
NFLX,2025-09-10,1263.969970703125,1267.0,1246.3599853515625,1247.7099609375,2701000,-1.2864237396858276,0.1662,19,Neutral
NVDA,2025-09-10,176.63004377208136,179.2798883121013,175.46011154547278,177.32000732421875,226852000,0.39062638348643314,-0.0212,8,Neutral
TSLA,2025-09-10,350.54998779296875,356.3299865722656,346.07000732421875,347.7900085449219,72121700,-0.7873282967212342,0.0777,13,Neutral
AAPL,2025-09-11,226.8800048828125,230.4499969482422,226.64999389648438,230.02999877929688,50208600,1.3883964336616628,-0.0862,19,Neutral
AMZN,2025-09-11,231.49000549316406,231.52999877929688,229.33999633789062,229.9499969482422,37485600,-0.6652591940809953,-0.2382,16,Neutral
GOOGL,2025-09-11,239.8800048828125,242.25,236.25,240.3699951171875,30599300,0.2042647258634052,-0.0706,7,Neutral
META,2025-09-11,754.1410253741255,756.5893240941964,747.8652318538085,750.3935546875,7923300,-0.49691908549418146,-0.1862,7,Neutral
MSFT,2025-09-11,502.25,503.1700134277344,497.8800048828125,501.010009765625,18881600,-0.24688705512692882,-0.1247,7,Neutral
NFLX,2025-09-11,1251.0,1253.449951171875,1192.0,1203.5,5682300,-3.796962430055955,-0.0773,9,Neutral
